,scores,names,logfoldchanges,pvals,pvals_adj
834,-4.268167495727539,UBE2E1,-0.906378448009491,1.970854324862014e-05,0.00048209221060247463
835,-4.265347003936768,SHC1,-0.4697416424751282,1.995916722299777e-05,0.0004876387446527865
836,4.264351844787598,TXNIP,0.5262603163719177,2.0048345127713065e-05,0.000489232316885949
837,4.25978946685791,MRPL41,0.15286079049110413,2.0461954240706573e-05,0.000498729612609107
838,4.257383823394775,LINC00657,0.35561323165893555,2.0683297724134414e-05,0.0005035236662877776
839,-4.252241134643555,ATOX1,-0.5178005695343018,2.1164185841704882e-05,0.0005146172569247883
840,-4.250001430511475,PMEPA1,-0.6470072269439697,2.1376915174239363e-05,0.0005191718102661581
841,-4.243697166442871,METTL17,-1.0283000469207764,2.1986691966087314e-05,0.0005331084950485934
842,-4.243531227111816,RP11-841O20.2,-1.6218897104263306,2.2002960162837906e-05,0.0005331084950485934
843,4.24212121963501,ANAPC11,0.06114036217331886,2.2141703173692475e-05,0.0005358344636524512
844,4.241623401641846,VAMP2,0.4701135456562042,2.2190869803161594e-05,0.000536388776011332
845,-4.239632606506348,HSP90AA1,-0.5481081604957581,2.2388577421766922e-05,0.0005405280069025878
846,-4.237475872039795,CCDC66,-1.0853863954544067,2.260465213833795e-05,0.0005451003777161188
847,-4.236895561218262,GPBP1L1,-0.8257725834846497,2.2663164325036207e-05,0.0005458669001637553
848,4.234821796417236,RAB11A,0.24912914633750916,2.2873315300885193e-05,0.0005502796996708835
849,-4.232001304626465,SPG7,-0.752764105796814,2.316209833943427e-05,0.0005565715983328764
850,-4.2301764488220215,RPL10A,-0.3518355190753937,2.335080318062256e-05,0.0005604467155866225
851,-4.229844570159912,PPT1,-0.6659940481185913,2.3385269952784753e-05,0.0005606151863681086
852,-4.219061374664307,OAS1,-1.4095678329467773,2.4532161664531525e-05,0.0005874201664689992
853,-4.217485427856445,SLC9A1,-0.8023962378501892,2.4704200849907194e-05,0.000590846958266223
854,-4.211015224456787,CENPB,-0.717235803604126,2.5422568764373355e-05,0.0006073169204822524
