,scores,names,logfoldchanges,pvals,pvals_adj
0,-27.632152557373047,AC240274.1,-0.559917151927948,4.5736003434991075e-168,3.113859567198976e-164
1,-27.632152557373047,DPP9,-0.23845644295215607,4.5736003434991075e-168,3.113859567198976e-164
2,-27.632152557373047,MRPS28,0.1900358647108078,4.5736003434991075e-168,3.113859567198976e-164
3,18.006303787231445,AGR2,3.5642576217651367,1.738602494387613e-72,8.87773898696675e-69
4,-17.92589569091797,C12orf75,-2.301442861557007,7.404929494529971e-72,3.024913698515493e-68
5,-15.696459770202637,IFITM3,-1.7872828245162964,1.599214100324194e-55,5.443991333186943e-52
6,14.688952445983887,AREG,2.851274013519287,7.587766408077915e-49,2.2140018412141632e-45
7,-14.271843910217285,HACD1,-1.985776424407959,3.277934159925567e-46,8.368975652059964e-43
8,13.823487281799316,EPHB6,5.1994171142578125,1.839393828452879e-43,4.174402105127784e-40
9,13.528040885925293,PRSS3,3.561034679412842,1.0683353810426411e-41,2.1820750157795943e-38
10,13.284964561462402,ASPH,0.9070023894309998,2.829941419287602e-40,5.25468668081357e-37
11,13.26075553894043,RAI14,1.9458028078079224,3.909385348202982e-40,6.654099644753826e-37
12,13.076348304748535,GJA1,3.819458246231079,4.4952233830532735e-39,7.062687507604855e-36
13,-13.042258262634277,VIM,-0.87371426820755,7.034224146094306e-39,1.0262430584569728e-35
14,-12.899352073669434,RHOBTB3,-1.6818681955337524,4.5389739279829094e-38,6.180569498603395e-35
15,-12.662574768066406,BASP1,-1.317883849143982,9.532071149636863e-37,1.216828457695831e-33
16,-12.59982967376709,CTSD,-1.4382734298706055,2.1160114503832694e-36,2.5423255220046045e-33
17,-12.517321586608887,COX8A,-0.9022219181060791,6.0026458664655686e-36,6.811335656808846e-33
18,12.314264297485352,RP11-395G23.3,2.6523032188415527,7.590422559230717e-35,8.159704251173021e-32
19,12.133810043334961,NTSR1,1.5649834871292114,6.991930760992302e-34,7.140509289663388e-31
20,12.111948013305664,DSC2,3.988523006439209,9.13001531026296e-34,8.880026795815284e-31
21,-12.07662296295166,LARP6,-1.443807601928711,1.403678906542262e-33,1.3031882575511682e-30
22,12.010171890258789,FOXP1,2.3186395168304443,3.141918160034846e-33,2.7901599312483362e-30
23,11.98559284210205,FGFR1OP2,0.9234554767608643,4.2281096129371165e-33,3.5982974518433584e-30
24,-11.982010841369629,TPM1,-1.0387208461761475,4.4148544295704876e-33,3.6069360689590885e-30
25,-11.912224769592285,BIRC3,-2.527531623840332,1.0221305480873069e-32,8.029621709493555e-30
26,11.795503616333008,TAF10,0.8141188621520996,4.1172973412569926e-32,3.114659192413854e-29
27,-11.698050498962402,RGS10,-1.391100525856018,1.3041470132158768e-31,9.513286694619387e-29
28,11.650127410888672,NRIP3,1.4481104612350464,2.2911651803102784e-31,1.6136913382012907e-28
29,-11.491164207458496,S100A6,-0.9088806509971619,1.461292562478146e-30,9.822701950917659e-28
30,-11.489435195922852,DBI,-0.8844490647315979,1.4908384845946019e-30,9.822701950917659e-28
31,11.400134086608887,EREG,2.416019916534424,4.174758556612501e-30,2.6646701099628228e-27
32,11.384571075439453,DAB2,3.1217868328094482,4.991315080210599e-30,3.0893215307061054e-27
33,-11.37716007232666,CXXC5,-1.4697540998458862,5.4340404921822206e-30,3.262227601983607e-27
34,11.374690055847168,AMN1,1.568867802619934,5.590108497891127e-30,3.262227601983607e-27
35,11.362709045410156,RPL27A,0.7304110527038574,6.412467072652736e-30,3.6381844433036704e-27
36,11.313426971435547,FAM132A,2.206258773803711,1.1260388375601006e-29,6.1210221891939464e-27
37,-11.31243896484375,TGFBI,-2.2940785884857178,1.1387948258965483e-29,6.1210221891939464e-27
38,-11.271184921264648,OPTN,-1.606566071510315,1.821024255416665e-29,9.537030876124457e-27
39,11.253274917602539,KRAS,0.9987156987190247,2.2314847079117472e-29,1.1394518789774358e-26
40,11.21214485168457,TRBC2,5.567821025848389,3.5547250197122703e-29,1.7708599640883686e-26
41,-11.14655876159668,SIGIRR,-1.026408314704895,7.44293198497639e-29,3.619568709360542e-26
42,-11.141124725341797,VAMP5,-1.5911942720413208,7.911423176211435e-29,3.7579260087004317e-26
43,-11.071585655212402,MTRNR2L1,-1.8700706958770752,1.7232408349882239e-28,7.999362285144198e-26
44,11.059234619140625,CES1,2.206019878387451,1.977788272005459e-28,8.976961212380333e-26
45,11.0512056350708,DSG2,1.7095744609832764,2.162900434715051e-28,9.603748125881504e-26
46,11.022673606872559,ERGIC2,0.8565642833709717,2.97099984430816e-28,1.2911206770211526e-25
47,10.932631492614746,AC018816.3,2.3855013847351074,8.047971361423031e-28,3.4245794803555294e-25
48,10.923738479614258,LINC00467,1.4067420959472656,8.876483773648666e-28,3.700044511770898e-25
49,10.884831428527832,MRPS35,1.045769453048706,1.361496315567066e-27,5.561712449091465e-25
50,-10.780832290649414,ITGB1,-0.8102137446403503,4.2402955588077206e-27,1.6981967997774057e-24
51,-10.775521278381348,CRIP1,-1.3856172561645508,4.492286404463633e-27,1.7645182655994177e-24
52,10.736861228942871,HMGA1,0.6274611353874207,6.832775206291444e-27,2.633196860160429e-24
53,-10.663617134094238,LGALS1,-0.7816781401634216,1.5062229702190017e-26,5.697148919763538e-24
54,10.644967079162598,COL6A1,2.532102346420288,1.8404974862960644e-26,6.834938392290385e-24
55,10.560235977172852,ERCC1,0.9583339095115662,4.555152960982796e-26,1.6614107005013145e-23
56,-10.528986930847168,TMEM14C,-1.0441596508026123,6.351440914547015e-26,2.2759329943793472e-23
57,10.505395889282227,CDC42EP3,1.5643819570541382,8.158005477664999e-26,2.872883825539786e-23
58,10.50304889678955,IGFBP4,2.070439338684082,8.363443823482471e-26,2.895310849061517e-23
59,10.4983549118042,STC1,3.247044801712036,8.789827123715886e-26,2.9922036500316163e-23
60,10.446478843688965,MRPL17,0.8306721448898315,1.5206605123007804e-25,5.091719830121875e-23
61,10.439562797546387,MDK,0.9038735032081604,1.6356296980230622e-25,5.388344610019523e-23
62,10.429186820983887,RP11-467L13.7,3.080725908279419,1.8244226145748933e-25,5.914893952808285e-23
63,10.425728797912598,TSPAN13,1.126099705696106,1.8920326873846599e-25,6.0382449437237e-23
64,-10.32469367980957,CCL2,-5.16417121887207,5.449229500526304e-25,1.7123155776653809e-22
65,-10.312836647033691,TMEM123,-0.7359694242477417,6.165420012545334e-25,1.9080106629733099e-22
66,-10.30196762084961,C15orf48,-2.013413906097412,6.903480622182365e-25,2.1045312195235046e-22
67,10.271212577819824,BZW1,0.7411729693412781,9.500330037670735e-25,2.853591779697423e-22
68,-10.171289443969727,KRT8,-1.2810431718826294,2.663599744059045e-24,7.884641271363188e-22
69,-10.147697448730469,CSF1,-2.9520139694213867,3.392722923947681e-24,9.899480817375913e-22
70,10.127318382263184,C16orf52,1.0523957014083862,4.179564309297827e-24,1.2023605777099736e-21
71,-9.983423233032227,TAGLN2,-0.9128698706626892,1.8014157276496472e-23,5.110266144061673e-21
72,-9.976630210876465,S100A10,-0.8422233462333679,1.9290695345458773e-23,5.397430855219116e-21
73,-9.94562816619873,PDLIM1,-1.188490629196167,2.6350612508611523e-23,7.273125141735004e-21
74,9.937600135803223,SOCS3,1.419838547706604,2.8562627501897873e-23,7.778555556350187e-21
75,9.859045028686523,TFPI,0.8943100571632385,6.264259486935654e-23,1.683519737113957e-20
76,9.820631980895996,MYO10,0.9343703389167786,9.176675550783984e-23,2.4342025730488685e-20
77,9.786294937133789,LINC00941,1.3959190845489502,1.2893454511520829e-22,3.376266774330935e-20
78,-9.771719932556152,S100A13,-0.9854203462600708,1.4890250136703262e-22,3.849789354964103e-20
79,-9.743805885314941,TCEAL4,-0.8310821056365967,1.9607084034911098e-22,5.005933642663239e-20
80,-9.731206893920898,PSMB9,-2.4584438800811768,2.2194321737853017e-22,5.596531129575899e-20
81,-9.717126846313477,G6PD,-1.1578598022460938,2.548723894570394e-22,6.348498237390279e-20
82,9.710826873779297,NPAS2,0.905932605266571,2.711274532748312e-22,6.67202196763666e-20
83,-9.687606811523438,RAB13,-0.9500769972801208,3.404122655814175e-22,8.277286338691015e-20
84,-9.615720748901367,SMIM3,-3.232863426208496,6.862672632631447e-22,1.6490598649587917e-19
85,-9.582125663757324,S100A4,-1.269484043121338,9.506820282334601e-22,2.257869817054468e-19
86,-9.553963661193848,HIGD2A,-0.777985155582428,1.2482655819544764e-21,2.911107805482001e-19
87,9.55346965789795,PKIB,3.7388219833374023,1.2542349418967741e-21,2.911107805482001e-19
88,-9.542353630065918,PSME1,-1.2504465579986572,1.3962683733160343e-21,3.2043574747168536e-19
89,9.489736557006836,TMEM9B,0.6651270389556885,2.3161904318525712e-21,5.256465507843196e-19
90,9.473061561584473,FIBCD1,1.264274001121521,2.7175817040657573e-21,6.099627066543196e-19
91,9.468615531921387,CD70,1.0137290954589844,2.835772080143443e-21,6.295722254014111e-19
92,-9.412416458129883,POLR2L,-0.7371901869773865,4.848593682796963e-21,1.06486587065729e-18
93,9.358317375183105,HMGA2,0.6865290999412537,8.101675149373229e-21,1.760390584318598e-18
94,-9.349794387817383,FHL2,-0.8771924376487732,8.781806332303429e-21,1.8880883614452373e-18
95,-9.335467338562012,NMT2,-1.5438593626022339,1.0054703914955039e-20,2.1392429944057986e-18
96,-9.327685356140137,AKR1B1,-1.4888973236083984,1.0820788289954182e-20,2.2785010394053006e-18
97,9.315828323364258,DCBLD2,1.3953455686569214,1.2100479384938425e-20,2.521962157524156e-18
98,9.313234329223633,THBD,2.3330459594726562,1.2399764974235766e-20,2.544463999602374e-18
99,-9.312740325927734,HINT1,-0.6092703342437744,1.2457596081284572e-20,2.544463999602374e-18
100,9.298906326293945,TIMM10B,0.9015184640884399,1.4189720544094896e-20,2.8695548724073096e-18
101,9.295942306518555,DSP,1.608718991279602,1.4590788914921445e-20,2.9217339567379466e-18
102,-9.289149284362793,BIRC2,-0.9724627733230591,1.555267175418862e-20,3.0841099085369184e-18
103,9.25654125213623,PEG10,0.9489757418632507,2.1116160946254773e-20,4.1470921858389786e-18
104,-9.23566722869873,TSPO,-0.7439002990722656,2.5668097929009765e-20,4.993056192381185e-18
105,9.221463203430176,PADI2,1.7974954843521118,2.930733601519117e-20,5.647191868964902e-18
106,9.207259178161621,LYPLA1,0.7527978420257568,3.3455871035435154e-20,6.386319307465075e-18
107,9.166129112243652,CLU,1.417336344718933,4.90311416061844e-20,9.27278766024367e-18
108,9.135374069213867,TM4SF1,0.6968124508857727,6.518131832062839e-20,1.2214022263292063e-17
109,-9.118205070495605,TCEAL3,-1.20930016040802,7.637876128187061e-20,1.4182147265292796e-17
110,-9.109930038452148,ID3,-0.9968366622924805,8.243541658260625e-20,1.5168859312610203e-17
111,9.047430992126465,TSC22D1,1.4486790895462036,1.4637086856862965e-19,2.6693080272448757e-17
112,-8.932686805725098,CD151,-0.6913633346557617,4.157868509367294e-19,7.515439318922741e-17
113,-8.91835880279541,RBM17,-0.8976076245307922,4.732491462682869e-19,8.479047203973472e-17
114,-8.912059783935547,KRT19,-0.834795355796814,5.009322214159712e-19,8.896991845583662e-17
115,8.893285751342773,ITGA6,1.0263041257858276,5.932820844572572e-19,1.0446367737102998e-16
116,8.891679763793945,SUMO3,0.6145812273025513,6.019201459989097e-19,1.0507879471818572e-16
117,-8.88822078704834,ABLIM1,-1.6214665174484253,6.209493874000953e-19,1.0748212913260125e-16
118,-8.870434761047363,USMG5,-0.6323097944259644,7.286060711034977e-19,1.2505696640578944e-16
119,8.749267578125,EIF3F,0.7157708406448364,2.147420197885446e-18,3.6550881284841867e-16
120,-8.729011535644531,PEBP1,-0.7039227485656738,2.5690886697187344e-18,4.336664138760756e-16
121,-8.707149505615234,ANTXR1,-2.7989614009857178,3.116130493125323e-18,5.216964370662682e-16
122,8.699244499206543,RND3,1.3509951829910278,3.3410189845508465e-18,5.547992907272443e-16
123,8.696897506713867,RNF141,0.9820266962051392,3.4108153012649963e-18,5.618217945833674e-16
124,8.679975509643555,DDIT3,1.2683521509170532,3.958525591169511e-18,6.46823081597098e-16
125,-8.675529479980469,MT-CO2,-0.5012990832328796,4.1163096419997055e-18,6.672668606178094e-16
126,8.658360481262207,TNNI3,1.5823525190353394,4.7859613301486314e-18,7.697107099865024e-16
127,8.653173446655273,ITGA2,0.7049715518951416,5.0086875530810476e-18,7.992378380600031e-16
128,8.636375427246094,CFL2,0.8355560898780823,5.802464871761656e-18,9.187236046955955e-16
129,-8.627852439880371,NFE2L3,-1.3983895778656006,6.25144337595741e-18,9.821979304148468e-16
130,-8.619948387145996,PTRF,-0.8318670392036438,6.698456560581542e-18,1.0443967576326564e-15
131,-8.607596397399902,COX20,-0.6280139684677124,7.460834601811558e-18,1.1544511116818263e-15
132,-8.606484413146973,ATP5C1,-0.9062206149101257,7.533509549570398e-18,1.1569318236840255e-15
133,-8.472224235534668,LOXL2,-2.0515530109405518,2.4075019385591987e-17,3.669643813065047e-15
134,-8.448263168334961,RNF213,-0.7331587672233582,2.956690254385468e-17,4.473362847838755e-15
135,-8.420472145080566,RBM3,-0.5761236548423767,3.7497008413877685e-17,5.631444094510675e-15
136,8.405774116516113,DUSP5,1.344575047492981,4.2504923353012123e-17,6.336956638578632e-15
137,-8.360815048217773,KIF5B,-0.7586183547973633,6.228662587191308e-17,9.218871981404528e-15
138,-8.352663040161133,OSBPL1A,-1.2006924152374268,6.674102499911163e-17,9.807089464797519e-15
139,8.345746040344238,FAM60A,0.9871086478233337,7.076580380524777e-17,1.0324225305158469e-14
140,-8.340435028076172,PDLIM2,-1.274110198020935,7.401786853001669e-17,1.0722091948408446e-14
141,-8.252245903015137,PSME2,-0.8514868021011353,1.5544568175736803e-16,2.23590003513679e-14
142,8.236188888549805,FTL,0.6058956384658813,1.7778356297642426e-16,2.5393211704849408e-14
143,-8.232606887817383,CRIP2,-0.9498268365859985,1.8318284925687735e-16,2.5982706222720278e-14
144,-8.219266891479492,PYCARD,-0.9546568989753723,2.047504878255323e-16,2.884157733680343e-14
145,8.195428848266602,SVIP,0.6996504068374634,2.497012602509054e-16,3.493252219605988e-14
146,8.180112838745117,TNIK,4.460590839385986,2.8357763581046618e-16,3.9401858581148106e-14
147,8.164055824279785,CAPRIN2,0.962038516998291,3.239580564414072e-16,4.4708400694700957e-14
148,8.144046783447266,PITPNC1,0.8477466702461243,3.822811449013521e-16,5.2403304594698774e-14
149,-8.135400772094727,PRR34-AS1,-0.9995898604393005,4.1057752543613167e-16,5.590697304688659e-14
150,8.126384735107422,ADM,0.9640441536903381,4.422852586027226e-16,5.982567156927555e-14
151,8.070926666259766,NT5E,0.7367968559265137,6.976680637203368e-16,9.374914606242025e-14
152,8.068085670471191,PLIN2,0.9659841060638428,7.140903711688218e-16,9.532873092237377e-14
153,-8.049187660217285,TGM2,-1.6955233812332153,8.334528123730135e-16,1.1054073826440779e-13
154,-8.030166625976562,MT-ATP6,-0.647794783115387,9.734041593871439e-16,1.2826954809988655e-13
155,-8.013368606567383,ADA,-1.237058401107788,1.1160849100275134e-15,1.4612842491866643e-13
156,7.996076583862305,DUSP6,1.374992847442627,1.2844650027423285e-15,1.6710316994275196e-13
157,7.981131553649902,EMP2,1.1993849277496338,1.449980711637405e-15,1.874421268050253e-13
158,7.971867561340332,WEE1,1.203227162361145,1.5629399622160195e-15,2.0077389137271822e-13
159,-7.96939754486084,PCGF5,-1.870255708694458,1.5944984848785314e-15,2.0354769721027503e-13
160,7.958651542663574,GDF15,1.5017569065093994,1.7392403967312465e-15,2.20645870206433e-13
161,-7.9572930335998535,UQCRH,-0.4766605794429779,1.7584387683755964e-15,2.2170439409920713e-13
162,7.940989017486572,RRP15,0.7600954174995422,2.0057521041477142e-15,2.5133427440010467e-13
163,-7.9159159660339355,FAM127A,-0.7511909008026123,2.4543982269034075e-15,3.05677340149403e-13
164,-7.907393455505371,CRACR2B,-0.7897926568984985,2.6283437666803322e-15,3.253570996027017e-13
165,7.896029949188232,BCAT1,3.7561845779418945,2.879276246627059e-15,3.542723935985403e-13
166,-7.877873420715332,CNN3,-1.344376802444458,3.3300015413923137e-15,4.072771346283713e-13
167,-7.8729329109191895,NDUFA1,-0.5661433339118958,3.4642299635726397e-15,4.2117200598792365e-13
168,-7.850823402404785,CRABP2,-1.140599012374878,4.133138592458216e-15,4.995228150944323e-13
169,7.843289375305176,RASSF8-AS1,0.9339188933372498,4.388954335832171e-15,5.273199547610123e-13
170,-7.814263343811035,HSPG2,-1.9756083488464355,5.528539304849774e-15,6.603533058570563e-13
171,7.803888320922852,IPO7,0.5593927502632141,6.002839960205907e-15,7.128372452744515e-13
172,-7.796847820281982,AP006621.5,-1.0222537517547607,6.3472704020963965e-15,7.4938149111456e-13
173,-7.736202239990234,UGCG,-1.528577208518982,1.0243047398247679e-14,1.2023807075241887e-12
174,-7.715822219848633,SMIM4,-0.5955578088760376,1.2020462750541734e-14,1.4029597238846568e-12
175,-7.707546710968018,MT-CO3,-0.4669458270072937,1.2825917628793603e-14,1.488462315727894e-12
176,-7.703718185424805,TAOK3,-0.9227054119110107,1.3216338372241888e-14,1.5251057132940145e-12
177,-7.693219184875488,S100A16,-0.6579661965370178,1.4347835797191004e-14,1.646373854818125e-12
178,-7.682967662811279,GDI2,-0.9034650325775146,1.5544499618117068e-14,1.773722931285146e-12
179,7.661476135253906,DNTTIP1,1.327588677406311,1.8380819832811275e-14,2.0761853408395378e-12
180,-7.661352634429932,L1CAM,-2.4654574394226074,1.8398509017966038e-14,2.0761853408395378e-12
181,-7.63689661026001,NUDT5,-1.0736570358276367,2.225199698291294e-14,2.497236474593389e-12
182,-7.6305975914001465,ID1,-0.6925560235977173,2.336683133303004e-14,2.6080192894925606e-12
183,-7.627633094787598,NUDT22,-0.7698605060577393,2.3910294943514003e-14,2.6541726859851824e-12
184,7.602065563201904,FAM122B,0.889372706413269,2.914409529551742e-14,3.2176656562753692e-12
185,-7.5949015617370605,CD9,-0.8865998387336731,3.080260545919639e-14,3.382490411312292e-12
186,-7.576251029968262,MINOS1,-0.5293236374855042,3.5568316907125096e-14,3.884935148812995e-12
187,7.537343978881836,PMAIP1,0.9872463345527649,4.7963976702659394e-14,5.21097991570116e-12
188,-7.534873962402344,DNPH1,-0.7525526881217957,4.8880754910098734e-14,5.282483698617813e-12
189,7.5057244300842285,SEPW1,0.5379148721694946,6.108985246966616e-14,6.5671591404891124e-12
190,-7.4976959228515625,VCL,-0.7579206228256226,6.494936452084067e-14,6.945501415383092e-12
191,-7.475216388702393,COL11A1,-3.0728843212127686,7.707698406549878e-14,8.199465622592774e-12
192,7.44532585144043,EML4,0.7270326018333435,9.670547115256022e-14,1.023424480979815e-11
193,7.441249847412109,PGAP2,0.7769995331764221,9.973713320608844e-14,1.0500674978012146e-11
194,-7.417905807495117,MSN,-0.8115701079368591,1.1898686938913674e-13,1.2463111832169836e-11
195,-7.398266792297363,ARL2,-0.6034718155860901,1.3797343786049755e-13,1.4378099328064604e-11
196,-7.384680271148682,TAX1BP1,-0.5435726642608643,1.5282024769272485e-13,1.584443431027363e-11
197,7.343673229217529,DMKN,1.6206055879592896,2.0780983543858792e-13,2.1436948933500797e-11
198,7.334039211273193,ITPKB,2.1683759689331055,2.2331757683710048e-13,2.2920912094963704e-11
199,-7.331692695617676,SOCS2,-1.8375188112258911,2.2726404994971947e-13,2.3209341101115102e-11
200,7.321687698364258,B3GNT5,1.120094895362854,2.4487122907354286e-13,2.4883058974264244e-11
201,-7.317488193511963,RPP38,-1.0192514657974243,2.526550438247354e-13,2.5546927079803075e-11
202,7.315635681152344,SGIP1,1.2160115242004395,2.561658663685082e-13,2.5774324239294482e-11
203,7.308224678039551,FAM195B,0.6096624135971069,2.7069470162692125e-13,2.7102643532989543e-11
204,-7.3013081550598145,MT-CYB,-0.4569028913974762,2.8498359532911724e-13,2.8394097241937655e-11
205,7.292538642883301,WDR45B,0.43865078687667847,3.041687258389626e-13,3.015847682165443e-11
206,7.291797161102295,PRKACB,0.7712931036949158,3.0584695085600426e-13,3.017837667262747e-11
207,-7.273270130157471,MRPS16,-0.5289748311042786,3.5088747757032066e-13,3.445613812198942e-11
208,-7.268576622009277,SF3B5,-0.611195981502533,3.632949940335211e-13,3.550382896236684e-11
209,7.261536121368408,METTL23,0.7404868602752686,3.827181841594163e-13,3.722389957836227e-11
210,7.257584095001221,SLC4A7,0.8061830997467041,3.940656626523846e-13,3.814592966670595e-11
211,-7.23423957824707,PLA2G16,-1.4382507801055908,4.681445074958967e-13,4.5103073422658915e-11
212,-7.223988056182861,CRIM1,-0.8024743795394897,5.048473557883808e-13,4.841083212196093e-11
213,-7.219788551330566,MPC2,-0.5883446931838989,5.206850996546692e-13,4.969622972171317e-11
214,-7.216577053070068,A1BG,-0.7887688279151917,5.331245099319859e-13,5.0646828443538663e-11
215,-7.19249153137207,ATP5I,-0.4928247332572937,6.36194052608324e-13,6.015862742835656e-11
216,7.187674522399902,HRASLS,1.1257890462875366,6.590404765284645e-13,6.203180522163082e-11
217,-7.18520450592041,FAM127B,-0.7491392493247986,6.710670755644224e-13,6.287405971744647e-11
218,7.178164005279541,SPRY2,1.1188582181930542,7.065373057528913e-13,6.58950889041224e-11
219,7.167418479919434,TNFRSF11B,5.192755222320557,7.642522604504896e-13,7.095387463500568e-11
220,-7.160871982574463,RPS29,-0.3766815960407257,8.016543249711915e-13,7.408954564496193e-11
